global_index,sample_id,split,label,detected,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
1130,train_1130,train,1,1,0.7297685742378235,33.209938049316406,45.163490295410156,178.6619110107422,203.99501037597656,104.5647964477539,124.9668960571289,157.82000732421875,124.8075942993164,146.51425170898438,164.65234375,115.4903793334961,202.4384307861328,150.16131591796875,201.0970458984375
1131,train_1131,train,1,1,0.8717894554138184,14.057029724121094,13.738960266113281,209.58702087402344,227.39794921875,84.72850036621094,112.35008239746094,169.41781616210938,117.24303436279297,132.87789916992188,164.78965759277344,91.45050048828125,200.16281127929688,153.78062438964844,203.03659057617188
1132,train_1132,train,1,1,0.8785606622695923,7.720550537109375,4.2393341064453125,240.62802124023438,246.8161163330078,67.38824462890625,127.5030288696289,172.01995849609375,126.57017517089844,121.5636978149414,190.0205841064453,79.76588439941406,223.67623901367188,159.5305938720703,222.40309143066406
1133,train_1133,train,1,1,0.8495638966560364,21.635025024414062,37.28059387207031,205.6204833984375,213.9415283203125,86.90998077392578,128.11944580078125,166.29653930664062,141.78526306152344,120.97789001464844,181.18142700195312,78.0423583984375,198.8394317626953,140.46961975097656,210.82460021972656
1134,train_1134,train,1,1,0.8887081146240234,20.24266815185547,17.78020477294922,223.4982452392578,238.0015411376953,95.73111724853516,124.7809066772461,188.0384979248047,137.70277404785156,142.15061950683594,186.30935668945312,86.69386291503906,206.06951904296875,163.063720703125,216.90664672851562
1135,train_1135,train,1,1,0.9145331382751465,23.89311981201172,7.511512756347656,212.25645446777344,244.67723083496094,111.6321792602539,98.03614807128906,199.7156524658203,107.43830871582031,166.40054321289062,155.85972595214844,111.67565155029297,190.70965576171875,179.68453979492188,197.98123168945312
1136,train_1136,train,0,1,0.9136011600494385,24.540573120117188,9.060356140136719,218.76327514648438,237.4247589111328,82.49972534179688,95.07354736328125,184.9222412109375,94.13726806640625,131.02816772460938,152.86639404296875,90.0901107788086,189.57972717285156,181.91824340820312,188.7099609375
1137,train_1137,train,0,1,0.9310041069984436,21.512908935546875,4.011566162109375,225.6031494140625,235.8939208984375,81.0886001586914,88.96438598632812,182.85394287109375,95.27288818359375,125.02129364013672,145.5839080810547,79.96224975585938,181.62472534179688,169.2615203857422,187.1610565185547
1138,train_1138,train,0,1,0.9309102296829224,25.964859008789062,4.337562561035156,221.29067993164062,245.27964782714844,83.67577362060547,98.43624877929688,185.8604278564453,95.79078674316406,133.03460693359375,156.501220703125,93.95777893066406,196.93643188476562,183.60874938964844,194.81597900390625
1139,train_1139,train,0,1,0.9205111265182495,22.34014892578125,8.637809753417969,222.78091430664062,231.3529510498047,80.9516830444336,97.90972137451172,177.4252166748047,96.11722564697266,127.15153503417969,148.97300720214844,90.25872802734375,185.91253662109375,171.939208984375,184.4820556640625
1140,train_1140,train,0,1,0.9340997934341431,31.126052856445312,6.0116729736328125,213.13232421875,235.05299377441406,82.63529205322266,91.82537841796875,180.0376739501953,93.85016632080078,125.39415740966797,143.582763671875,86.18995666503906,179.23916625976562,172.49636840820312,181.03558349609375
1141,train_1141,train,0,1,0.9205729365348816,25.587356567382812,7.9086456298828125,218.61392211914062,237.072021484375,83.6316146850586,104.24337768554688,181.12071228027344,100.0510025024414,132.78660583496094,159.2831268310547,95.82007598876953,198.24749755859375,179.5660400390625,194.81881713867188
1142,train_1142,train,0,1,0.9259733557701111,17.00445556640625,7.180419921875,216.48316955566406,242.63177490234375,75.10116577148438,91.484619140625,170.46478271484375,98.19364929199219,117.02197265625,146.77249145507812,74.16126251220703,181.89151000976562,157.35903930664062,187.16323852539062
1143,train_1143,train,0,1,0.9265245199203491,26.387733459472656,7.942054748535156,219.0698699951172,238.8340606689453,84.04999542236328,89.90544891357422,184.625,85.34005737304688,136.87767028808594,138.8616485595703,94.70768737792969,179.15426635742188,184.2064971923828,174.5084228515625
1144,train_1144,train,0,1,0.9337972402572632,27.694419860839844,5.3629608154296875,216.3705291748047,237.4258270263672,79.98863220214844,81.7111587524414,180.11146545410156,82.31166076660156,123.92813110351562,132.2935791015625,85.73178100585938,173.71734619140625,173.27487182617188,174.08853149414062
1145,train_1145,train,0,1,0.9168380498886108,21.22052001953125,12.746269226074219,225.69766235351562,235.4463653564453,70.3783950805664,107.83126831054688,173.7705535888672,100.08004760742188,120.2544174194336,160.67689514160156,88.51956176757812,205.03680419921875,173.043701171875,197.40576171875
1146,train_1146,train,0,1,0.9350281357765198,34.513153076171875,10.553726196289062,209.02212524414062,238.84027099609375,88.48759460449219,96.54673767089844,187.6302490234375,100.5106201171875,132.4298553466797,153.01126098632812,90.51677703857422,191.71949768066406,176.681640625,195.59176635742188
1147,train_1147,train,1,1,0.8334648013114929,19.26166534423828,27.50597381591797,241.34397888183594,234.87965393066406,110.06104278564453,77.47914123535156,196.78311157226562,76.92022705078125,169.24581909179688,122.21604919433594,120.26526641845703,176.16845703125,196.67483520507812,172.3268585205078
1148,train_1148,train,1,1,0.8560466170310974,5.279548645019531,28.919509887695312,219.44815063476562,224.33236694335938,88.05856323242188,86.13592529296875,165.29632568359375,76.88023376464844,145.7096710205078,124.11661529541016,108.96142578125,182.50086975097656,167.4750518798828,174.42520141601562
1149,train_1149,train,1,1,0.9307335019111633,21.18187713623047,11.539649963378906,219.78636169433594,241.04478454589844,84.021484375,82.84736633300781,185.85520935058594,78.19701385498047,140.47894287109375,132.09303283691406,95.40924072265625,180.9402313232422,186.4609832763672,175.9878692626953
1150,train_1150,train,1,1,0.9231042861938477,27.398277282714844,9.547744750976562,224.5084991455078,239.78936767578125,86.05937194824219,91.7889404296875,190.47906494140625,80.43130493164062,143.80194091796875,140.62777709960938,106.90372467041016,189.5458526611328,199.06344604492188,179.3227081298828
1151,train_1151,train,1,1,0.9092866778373718,19.766990661621094,5.8047943115234375,231.51853942871094,244.0562744140625,71.3219223022461,90.68587493896484,173.18972778320312,75.91648864746094,126.07115936279297,144.194091796875,96.18476867675781,190.30311584472656,182.40835571289062,177.98556518554688
1152,train_1152,train,1,1,0.9398457407951355,23.853439331054688,6.732475280761719,222.7869873046875,248.52381896972656,100.52586364746094,75.47760009765625,198.84115600585938,79.13007354736328,158.21432495117188,134.112060546875,103.29486083984375,181.34481811523438,186.26617431640625,184.44439697265625
1153,train_1153,train,1,1,0.8574245572090149,17.853424072265625,25.43299102783203,198.2039794921875,210.16957092285156,89.51168823242188,86.05056762695312,165.0103759765625,75.44290161132812,146.998046875,120.99807739257812,110.02665710449219,168.8847198486328,174.90716552734375,158.4625701904297
1154,train_1154,train,0,1,0.9056357741355896,18.070335388183594,5.6636810302734375,223.78004455566406,237.54718017578125,85.78034210205078,102.04556274414062,180.04039001464844,110.9886474609375,128.8432159423828,165.83071899414062,82.35517883300781,191.30484008789062,161.46823120117188,199.26202392578125
1155,train_1155,train,0,1,0.8950368762016296,25.27985382080078,-1.9077911376953125,218.0262908935547,248.1421661376953,76.9364013671875,124.77725982666016,175.96514892578125,119.51924896240234,129.7006072998047,183.5284881591797,91.12846374511719,218.07583618164062,167.1495361328125,214.17684936523438
1156,train_1156,train,0,1,0.9177553653717041,23.1092529296875,-1.2923736572265625,219.54116821289062,251.13148498535156,78.3458023071289,108.73222351074219,182.82693481445312,123.08094024658203,117.25530242919922,176.36056518554688,71.6475830078125,209.83802795410156,155.02880859375,222.25851440429688
1157,train_1157,train,0,1,0.8428958058357239,7.1620941162109375,18.900390625,229.0485382080078,232.28192138671875,78.74586486816406,109.49209594726562,176.88230895996094,120.87371063232422,124.19574737548828,172.25,74.6272201538086,209.14852905273438,150.02699279785156,219.16061401367188
1158,train_1158,train,0,1,0.8884901404380798,11.544906616210938,7.834098815917969,221.21658325195312,228.6335906982422,60.23417663574219,103.95536041259766,152.885498046875,112.68216705322266,91.54800415039062,157.49635314941406,58.70353698730469,187.85916137695312,135.06732177734375,194.81809997558594
1159,train_1159,train,0,1,0.8984007835388184,26.40135955810547,2.7077713012695312,212.67527770996094,244.791015625,78.07675170898438,112.14257049560547,176.61424255371094,120.56382751464844,116.28742980957031,173.1333770751953,75.2743911743164,204.6544189453125,154.72781372070312,212.42245483398438
1160,train_1160,train,0,1,0.928726315498352,22.264366149902344,6.0053558349609375,214.3855743408203,242.18698120117188,80.88851928710938,97.80976867675781,182.39381408691406,106.57111358642578,127.02506256103516,160.2389678955078,78.33422088623047,190.5491943359375,166.38304138183594,197.72879028320312
1161,train_1161,train,0,1,0.901860773563385,19.248046875,6.355537414550781,215.4303741455078,246.94337463378906,64.00564575195312,96.44358825683594,159.7952880859375,95.28750610351562,105.97825622558594,147.5245819091797,72.83436584472656,189.74224853515625,152.2078857421875,187.90347290039062
1162,train_1162,train,0,1,0.8922035694122314,24.429046630859375,-2.065093994140625,223.07586669921875,246.1614532470703,72.26753234863281,113.39324188232422,173.9537353515625,115.3585205078125,117.31214141845703,175.61888122558594,77.48286437988281,210.40411376953125,155.578857421875,212.6492919921875
1163,train_1163,train,1,1,0.9396742582321167,17.466651916503906,18.56763458251953,214.61289978027344,225.64857482910156,76.6155776977539,77.01033020019531,177.47866821289062,83.65321350097656,126.17012023925781,133.51791381835938,77.41494750976562,174.40147399902344,164.46852111816406,179.11683654785156
1164,train_1164,train,1,1,0.5810489058494568,8.100929260253906,31.735694885253906,202.50538635253906,227.58775329589844,34.93602752685547,90.25175476074219,110.92268371582031,89.70010375976562,48.46304702758789,148.0465087890625,44.01555633544922,192.88848876953125,107.13362121582031,192.58990478515625
1165,train_1165,train,1,1,0.9059198498725891,21.84204864501953,14.887191772460938,226.90138244628906,237.4593505859375,89.27813720703125,75.61683654785156,189.28890991210938,95.65607452392578,126.51338195800781,144.1954803466797,75.13737487792969,183.43069458007812,153.15310668945312,200.38473510742188
1166,train_1166,train,1,1,0.8949630260467529,32.326210021972656,28.335647583007812,219.00794982910156,224.93429565429688,112.8595199584961,98.97111511230469,197.09384155273438,98.81243133544922,167.7274169921875,145.24337768554688,121.89271545410156,189.34027099609375,187.68991088867188,187.86453247070312
1167,train_1167,train,1,1,0.9249877333641052,18.540504455566406,17.517852783203125,212.97023010253906,235.23272705078125,87.72994232177734,87.20069885253906,185.05345153808594,95.90215301513672,138.05218505859375,144.21829223632812,87.91128540039062,186.7154541015625,168.93292236328125,194.1084747314453
1168,train_1168,train,1,1,0.9262603521347046,20.44025421142578,5.725715637207031,216.5720977783203,220.7657012939453,82.27838897705078,65.88896942138672,176.6683807373047,71.894287109375,128.57017517089844,118.77840423583984,86.24742126464844,161.49896240234375,161.63900756835938,165.82269287109375
1169,train_1169,train,1,1,0.9110957384109497,27.645645141601562,20.15081787109375,209.34274291992188,235.42584228515625,64.89315795898438,93.11185455322266,152.83050537109375,90.68276977539062,94.19520568847656,138.6077117919922,77.46143341064453,188.0092010498047,147.01426696777344,184.93902587890625
1170,train_1170,train,1,1,0.9366217851638794,19.23724365234375,16.804977416992188,214.83282470703125,231.78369140625,82.39945220947266,78.57856750488281,183.33900451660156,82.99246978759766,134.89248657226562,134.59092712402344,85.20977020263672,178.29147338867188,172.63661193847656,181.9408416748047
1171,train_1171,train,1,1,0.9151962399482727,23.74188232421875,19.830955505371094,222.98873901367188,229.7619171142578,81.10365295410156,86.49701690673828,188.50384521484375,88.33946228027344,131.6028289794922,145.7995147705078,88.07528686523438,194.6106719970703,176.43319702148438,195.18417358398438
1172,test_0000,test,0,1,0.83523029088974,19.86646270751953,14.073112487792969,219.1653594970703,233.34645080566406,81.95191192626953,80.23805236816406,169.31863403320312,94.98802185058594,114.15815734863281,138.87583923339844,77.3250732421875,181.4194793701172,141.78005981445312,194.00791931152344
1173,test_0001,test,0,1,0.901747465133667,17.289588928222656,8.287239074707031,212.62867736816406,236.59104919433594,86.52323913574219,90.1927490234375,172.58560180664062,110.51520538330078,119.64761352539062,151.7715301513672,73.31718444824219,179.7738494873047,139.0634765625,198.3859405517578
1174,test_0002,test,0,1,0.8634046316146851,9.954010009765625,18.11029052734375,229.80238342285156,229.51226806640625,82.07011413574219,91.18202209472656,174.53977966308594,104.67176818847656,118.92422485351562,150.77633666992188,74.01866912841797,182.06466674804688,145.6422882080078,195.8258819580078
1175,test_0003,test,0,1,0.8614600896835327,18.912017822265625,19.162155151367188,203.209716796875,221.66070556640625,85.5531005859375,97.5452880859375,157.49346923828125,97.33767700195312,127.49488830566406,138.59823608398438,96.22001647949219,179.05868530273438,148.4899139404297,179.2374725341797
1176,test_0004,test,0,1,0.9121541380882263,18.556236267089844,5.093025207519531,212.4369354248047,239.86300659179688,75.76338195800781,94.09182739257812,169.58843994140625,97.39842224121094,118.97986602783203,146.1275634765625,81.72877502441406,184.90695190429688,155.93724060058594,187.9963836669922
1177,test_0005,test,0,1,0.9223613142967224,11.252494812011719,4.8478240966796875,211.4192352294922,245.7001190185547,67.83643341064453,87.08904266357422,160.30548095703125,83.33919525146484,115.73300170898438,135.97467041015625,82.81149291992188,186.74935913085938,152.77316284179688,182.72714233398438
1178,test_0006,test,0,1,0.9077796936035156,24.064224243164062,3.0921401977539062,212.6796875,242.254150390625,88.21803283691406,77.02784729003906,183.57472229003906,87.72611999511719,129.7433624267578,133.76504516601562,85.58514404296875,181.41551208496094,159.22763061523438,190.58221435546875
1179,test_0007,test,0,1,0.9223213791847229,20.35882568359375,5.6072540283203125,214.0321807861328,245.90927124023438,76.25386810302734,93.88914489746094,177.54611206054688,99.39418029785156,121.487548828125,150.59259033203125,80.83392333984375,196.07550048828125,158.09170532226562,201.35040283203125
1180,test_0008,test,0,1,0.9390576481819153,25.853233337402344,-0.707244873046875,217.93699645996094,254.26840209960938,87.82362365722656,84.357177734375,188.8160400390625,93.40530395507812,131.61375427246094,147.90817260742188,86.02953338623047,191.44482421875,165.2742156982422,200.4024200439453
1181,test_0009,test,0,1,0.9358575940132141,18.23644256591797,-0.39312744140625,215.67051696777344,257.1409606933594,80.68215942382812,91.18766784667969,179.66094970703125,92.29084014892578,132.9878692626953,148.24658203125,90.57569122314453,195.15521240234375,168.93301391601562,196.035400390625
1182,test_0010,test,0,1,0.9306745529174805,13.057136535644531,2.179107666015625,212.1591033935547,251.52853393554688,67.0363998413086,89.96961975097656,160.355224609375,82.20350646972656,119.10908508300781,137.61363220214844,86.80908966064453,190.52777099609375,158.83218383789062,183.26153564453125
1183,test_0011,test,0,1,0.8408920764923096,9.064865112304688,17.347740173339844,223.50479125976562,228.0662078857422,82.61672973632812,82.17886352539062,167.65127563476562,100.35323333740234,113.1485595703125,140.84754943847656,71.23577880859375,176.04632568359375,132.4612579345703,193.25164794921875
1184,test_0012,test,1,1,0.9153833985328674,31.35114288330078,8.926620483398438,204.7487335205078,232.94317626953125,85.247802734375,92.17084503173828,178.22763061523438,98.65811157226562,124.3215560913086,143.01358032226562,83.50260925292969,177.96878051757812,162.25582885742188,183.46627807617188
1185,test_0013,test,1,1,0.9255697727203369,14.008987426757812,4.5306243896484375,206.48397827148438,243.17784118652344,78.85421752929688,86.8161392211914,174.05374145507812,95.60337829589844,128.25035095214844,147.93942260742188,76.86283874511719,185.25498962402344,153.24615478515625,192.39962768554688
1186,test_0014,test,1,1,0.9167214632034302,27.1480712890625,8.699432373046875,212.327392578125,241.04827880859375,76.54754638671875,94.63308715820312,173.36114501953125,98.32592010498047,114.88684844970703,149.7423553466797,82.24246215820312,187.77993774414062,160.69427490234375,191.32644653320312
1187,test_0015,test,1,1,0.9190382361412048,22.741615295410156,5.435752868652344,217.80799865722656,247.22850036621094,74.6912841796875,87.88423156738281,179.34747314453125,92.31379699707031,118.601318359375,145.39674377441406,77.06208801269531,187.63311767578125,165.03268432617188,191.72317504882812
1188,test_0016,test,1,1,0.9094332456588745,23.35749053955078,9.073455810546875,216.6240692138672,239.64111328125,82.67305755615234,89.71748352050781,182.54537963867188,100.4671401977539,124.81007385253906,145.85667419433594,77.15805053710938,180.52944946289062,160.9436798095703,189.81492614746094
1189,test_0017,test,0,1,0.7210574150085449,22.664512634277344,22.368728637695312,228.6682891845703,229.56948852539062,75.90750122070312,119.4979019165039,155.4491424560547,127.05941772460938,94.79795837402344,169.41387939453125,77.76913452148438,207.0873260498047,135.0284881591797,213.74972534179688
1190,test_0018,test,0,1,0.8130256533622742,12.005943298339844,18.162277221679688,220.1638946533203,229.98953247070312,68.12689208984375,109.11930847167969,144.178955078125,117.4054183959961,89.46788024902344,157.1410369873047,70.2842025756836,193.40567016601562,125.62567138671875,200.5214080810547
1191,test_0019,test,0,1,0.7639134526252747,24.95055389404297,22.224044799804688,222.20448303222656,227.88143920898438,75.657470703125,121.36581420898438,152.5858612060547,132.1660614013672,89.8485107421875,176.5237579345703,74.188720703125,212.85211181640625,129.97265625,221.8451385498047
1192,test_0020,test,0,1,0.8105807900428772,14.046882629394531,9.0023193359375,234.0192413330078,242.58914184570312,82.7413330078125,106.03646087646484,176.36929321289062,125.82496643066406,114.16812133789062,166.1891632080078,66.65805053710938,195.99937438964844,139.6282196044922,213.72967529296875
1193,test_0021,test,0,1,0.8740153312683105,20.173080444335938,5.915313720703125,226.7056884765625,247.18341064453125,93.51034545898438,101.19058227539062,186.38922119140625,120.16848754882812,130.5238494873047,165.78924560546875,81.82520294189453,198.01698303222656,151.39776611328125,214.297119140625
1194,test_0022,test,0,1,0.8087040781974792,10.388114929199219,16.215927124023438,220.57174682617188,235.84671020507812,73.07439422607422,103.27421569824219,143.78781127929688,119.91795349121094,90.2531967163086,152.19888305664062,67.0733642578125,188.21534729003906,114.03080749511719,202.15968322753906
1195,test_0023,test,0,1,0.63932865858078,15.699501037597656,17.8931884765625,231.7532196044922,238.86019897460938,83.2339096069336,110.80381774902344,163.1794891357422,121.30606842041016,110.0401382446289,163.43272399902344,78.79171752929688,200.50535583496094,138.1088104248047,210.66464233398438
1196,test_0024,test,0,1,0.8780027627944946,14.972679138183594,11.239013671875,226.01963806152344,241.3184814453125,60.05586242675781,102.43604278564453,146.80044555664062,117.05193328857422,76.36497497558594,160.69992065429688,53.949363708496094,202.79856872558594,118.86376190185547,214.53146362304688
1197,test_0025,test,0,1,0.8590455055236816,10.003059387207031,6.3697662353515625,248.59629821777344,246.720458984375,95.7212905883789,111.90340423583984,187.2720947265625,132.56602478027344,130.94970703125,178.38038635253906,80.72705078125,208.71994018554688,147.56607055664062,226.67584228515625
1198,test_0026,test,1,1,0.9091718792915344,22.09820556640625,12.871421813964844,224.46804809570312,237.96397399902344,72.8828125,106.41236877441406,173.28343200683594,118.84123229980469,105.66474151611328,168.14242553710938,69.07710266113281,206.37237548828125,145.97023010253906,217.17356872558594
1199,test_0027,test,1,1,0.8760070204734802,17.01531982421875,10.632354736328125,229.62332153320312,239.03857421875,88.40322875976562,115.04863739013672,184.8971405029297,127.60828399658203,131.08680725097656,175.51608276367188,83.91111755371094,209.9351806640625,155.6560516357422,221.2900848388672
1200,test_0028,test,1,1,0.8830023407936096,19.631515502929688,11.019287109375,223.02822875976562,244.91897583007812,86.1130599975586,113.92668151855469,182.91868591308594,122.44691467285156,130.30715942382812,174.39453125,85.71104431152344,211.3207244873047,159.1641387939453,219.31207275390625
1201,test_0029,test,1,1,0.7644626498222351,19.935340881347656,24.06285858154297,213.7709503173828,227.25257873535156,96.73038482666016,123.98217010498047,165.9678192138672,140.8871612548828,122.2963638305664,180.93145751953125,87.70744323730469,201.48269653320312,135.9986572265625,215.73159790039062
1202,test_0030,test,1,1,0.9063818454742432,15.064079284667969,18.134811401367188,214.0577850341797,234.73214721679688,61.93722152709961,116.84160614013672,157.88299560546875,127.25248718261719,94.1842041015625,173.50930786132812,60.37186050415039,206.6487579345703,135.35250854492188,215.5622100830078
1203,test_0031,test,1,1,0.8506666421890259,26.810462951660156,18.45514678955078,207.4751739501953,228.5917205810547,88.19410705566406,122.55551147460938,165.12820434570312,131.1855926513672,115.46238708496094,177.20736694335938,90.44554901123047,207.330078125,147.9102020263672,215.24795532226562
1204,test_0032,test,1,1,0.8994194269180298,21.75335693359375,13.365798950195312,217.50750732421875,234.75201416015625,85.43235778808594,103.1898193359375,178.70669555664062,114.9216537475586,128.15109252929688,157.65142822265625,77.11326599121094,192.97406005859375,152.61181640625,202.80873107910156
1205,test_0033,test,1,1,0.8962575793266296,13.714744567871094,9.115882873535156,227.9861297607422,242.7908477783203,72.75799560546875,117.50984954833984,176.3563690185547,124.54810333251953,114.8664321899414,183.11917114257812,76.22335815429688,216.884521484375,155.6404571533203,223.17672729492188
1206,test_0034,test,1,1,0.9166947603225708,17.740020751953125,11.573860168457031,220.61874389648438,246.85401916503906,73.41117858886719,110.6449203491211,170.74710083007812,113.8050537109375,115.72163391113281,166.23719787597656,81.20515441894531,207.44424438476562,156.015380859375,209.8849639892578
1207,test_0035,test,0,1,0.9117244482040405,21.45769500732422,6.123680114746094,224.18882751464844,248.29307556152344,87.61300659179688,118.30354309082031,187.67376708984375,126.90802764892578,134.1278076171875,178.5898895263672,86.84912109375,211.40496826171875,165.26321411132812,219.152099609375
1208,test_0036,test,0,1,0.924810528755188,15.951339721679688,1.7837066650390625,219.24188232421875,248.5445556640625,81.65713500976562,111.4260025024414,179.2285614013672,115.40601348876953,132.93612670898438,171.8914794921875,86.19879150390625,206.664794921875,162.11398315429688,210.3931121826172
1209,test_0037,test,0,1,0.9233569502830505,24.320266723632812,4.1848907470703125,219.54327392578125,247.92684936523438,85.77162170410156,114.12100219726562,183.83468627929688,114.455810546875,135.08047485351562,168.77040100097656,94.41184997558594,207.51275634765625,171.80075073242188,207.59751892089844
1210,test_0038,test,0,1,0.9300186634063721,16.618186950683594,3.5329208374023438,227.19618225097656,251.6140594482422,80.73178100585938,111.89351654052734,182.5686798095703,115.02722930908203,131.53468322753906,173.2942657470703,87.35944366455078,209.59188842773438,168.04119873046875,212.54339599609375
1211,test_0039,test,0,1,0.9251688718795776,13.476387023925781,4.976593017578125,221.82655334472656,250.64971923828125,72.15462493896484,113.82056427001953,168.04855346679688,107.98780059814453,125.52299499511719,168.33592224121094,88.91706848144531,212.2910614013672,161.43019104003906,206.90415954589844
1212,test_0040,test,0,1,0.903106153011322,26.223159790039062,14.957801818847656,210.885986328125,236.1618194580078,77.67500305175781,114.32042694091797,166.93783569335938,118.50605010986328,112.10556030273438,167.54791259765625,83.3112564086914,207.40447998046875,150.14361572265625,210.9123077392578
1213,test_0041,test,0,1,0.9043698906898499,22.798805236816406,16.625572204589844,211.22254943847656,233.73072814941406,72.38165283203125,125.10426330566406,165.0529022216797,125.5986099243164,112.51264190673828,176.8108673095703,83.3385009765625,211.83328247070312,153.11907958984375,212.531005859375
1214,test_0042,test,1,1,0.9284369349479675,23.662628173828125,11.442153930664062,217.32766723632812,245.93911743164062,80.43165588378906,115.73490905761719,179.06114196777344,111.64065551757812,132.29925537109375,168.71145629882812,94.28533935546875,208.5216522216797,171.56362915039062,205.17120361328125
1215,test_0043,test,1,1,0.9258554577827454,21.69916534423828,8.522270202636719,211.9635009765625,242.7394561767578,74.9334945678711,103.10566711425781,173.0821990966797,105.17578125,118.9829330444336,161.82997131347656,82.74111938476562,201.42190551757812,157.6141815185547,203.9393310546875
1216,test_0044,test,1,1,0.8812994956970215,18.46984100341797,19.96300506591797,200.02345275878906,230.4988250732422,122.58357238769531,121.36942291259766,188.61973571777344,138.36813354492188,175.21530151367188,186.07920837402344,109.78257751464844,204.40615844726562,153.062255859375,219.47303771972656
1217,test_0045,test,1,1,0.8061105012893677,36.251808166503906,25.368499755859375,188.9932403564453,218.01654052734375,109.84878540039062,114.0164794921875,169.2809600830078,123.66087341308594,141.00067138671875,157.18020629882812,106.02398681640625,191.0904083251953,147.08642578125,199.67112731933594
1218,test_0046,test,1,1,0.9300190210342407,22.71422576904297,6.914115905761719,224.42237854003906,252.22874450683594,93.7627182006836,110.72537994384766,193.63592529296875,114.5823745727539,148.77525329589844,172.1179962158203,96.16385650634766,208.66107177734375,176.37557983398438,212.478759765625
1219,test_0047,test,1,1,0.8975113034248352,29.024322509765625,13.187324523925781,209.54779052734375,241.0177764892578,98.07389831542969,102.90213775634766,185.27171325683594,116.5762710571289,137.07406616210938,161.6280517578125,90.56906127929688,197.52069091796875,157.20849609375,209.59634399414062
1220,test_0048,test,1,1,0.902420699596405,27.378311157226562,14.535041809082031,214.5877685546875,239.88194274902344,74.23431396484375,114.46437072753906,164.91424560546875,109.89741516113281,111.914794921875,161.66326904296875,90.1572494506836,205.3046875,159.83349609375,201.0673370361328
1221,test_0049,test,1,1,0.9171236753463745,13.957122802734375,7.9834747314453125,226.49557495117188,247.23687744140625,80.31343841552734,95.04069519042969,175.53309631347656,104.79391479492188,120.81746673583984,155.49803161621094,78.76475524902344,193.76332092285156,153.3909912109375,202.20291137695312
1222,test_0050,test,1,1,0.9194502830505371,24.118064880371094,9.470481872558594,217.8048553466797,247.22166442871094,80.68955993652344,98.27808380126953,177.63572692871094,96.8514175415039,125.9751968383789,149.2881622314453,90.66429138183594,195.4407501220703,169.4498748779297,193.88194274902344
1223,test_0051,test,1,1,0.9268823266029358,23.244186401367188,5.248634338378906,218.57095336914062,253.7372283935547,69.7067642211914,94.71687316894531,174.7118377685547,100.29672241210938,108.44190216064453,154.3052215576172,70.17274475097656,196.44070434570312,160.07888793945312,201.65296936035156
1224,test_0052,test,1,1,0.9109193682670593,28.852073669433594,12.551948547363281,204.48683166503906,240.74830627441406,77.90103149414062,108.05731201171875,168.05081176757812,119.68325805664062,109.47109985351562,164.74331665039062,74.82791137695312,197.76084899902344,142.9014129638672,208.3816375732422
1225,test_0053,test,0,1,0.9411065578460693,15.161079406738281,12.390281677246094,220.58656311035156,244.6257781982422,76.33759307861328,96.39800262451172,177.11053466796875,98.54878234863281,129.02125549316406,150.9903564453125,82.28372955322266,193.4931640625,167.96035766601562,195.42379760742188
1226,test_0054,test,0,1,0.9386517405509949,22.344337463378906,7.43115234375,200.9897003173828,246.69927978515625,78.92810821533203,84.78378295898438,172.72178649902344,88.64996337890625,123.9805908203125,137.46998596191406,80.73316955566406,180.69903564453125,162.97979736328125,183.98208618164062
1227,test_0055,test,0,1,0.937015175819397,13.348861694335938,8.206489562988281,220.3603515625,242.63877868652344,76.40837860107422,74.01146697998047,174.9901885986328,80.04236602783203,123.74459075927734,130.83860778808594,77.02638244628906,175.843017578125,161.19134521484375,180.27684020996094
1228,test_0056,test,0,1,0.9329919219017029,17.45813751220703,8.728240966796875,235.9231719970703,250.7977294921875,89.41244506835938,76.63803100585938,190.74667358398438,80.52630615234375,141.62571716308594,130.7053985595703,92.59236145019531,177.27755737304688,179.76223754882812,179.2453155517578
1229,test_0057,test,0,1,0.9306014180183411,17.566436767578125,7.808235168457031,221.9190673828125,249.4533233642578,82.25226593017578,76.65814208984375,183.87831115722656,80.75535583496094,130.28419494628906,133.21884155273438,82.68061828613281,181.0001678466797,169.0596923828125,186.3656005859375
1230,test_0058,test,0,1,0.9307998418807983,26.700881958007812,7.484367370605469,218.02932739257812,249.18833923339844,93.3211669921875,73.13327026367188,193.65127563476562,76.54973602294922,143.4271240234375,128.59861755371094,95.18446350097656,177.45330810546875,181.91799926757812,181.0368194580078
1231,test_0059,test,0,1,0.9258675575256348,16.341232299804688,11.525169372558594,231.89114379882812,245.7021026611328,85.79873657226562,76.69371795654297,192.22801208496094,80.84579467773438,139.07467651367188,133.05906677246094,87.29238891601562,176.2248077392578,181.37416076660156,179.7003173828125
1232,test_0060,test,0,1,0.9329785704612732,22.01696014404297,10.281272888183594,218.61207580566406,244.8950958251953,95.22782897949219,85.01044464111328,188.93582153320312,93.57860565185547,145.11639404296875,142.96737670898438,93.3496322631836,183.6563720703125,170.3675537109375,190.4772186279297
